domain,case_id,original_case_id,final_pred,prob_mean_core,v185_auto_decision,v185_review_or_reject,v195_release_from_review,v195_auto_decision,v195_review_or_reject,v195_plus_release_from_review,v195_plus_new_release_vs_v195,v195_plus_auto_decision,v195_plus_review_or_reject,v195_plus_release_reason,v195_plus_releasing_candidate_n,v195_plus_releasing_candidate_ids,v195_plus_policy_id,task_l6_label,label_idx,v195_auto_error,v195_auto_high_risk_fn,v195_plus_auto_error,v195_plus_auto_high_risk_fn,v195_plus_new_release_error,v195_plus_new_release_high_risk_fn
old_data,batch2_2414507,2414507,1,0.89665075531255,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
old_data,batch2_2420534,2420534,1,0.899277975858851,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_AB_2214909,2214909,0,0.13082200497721,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2300324,2300324,0,0.137868259518497,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2305357,2305357,0,0.6442873611666339,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2308680,2308680,0,0.8284454638560366,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2401973,2401973,0,0.3574366552766075,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2407499,2407499,0,0.7355590099173814,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2409353,2409353,0,0.5034606113645455,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,2,v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.985;v161_final_review_or_reject||dino_pca128_logreg_c01||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2410845,2410845,0,0.2272482847988922,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2415013,2415013,1,0.7601984410412949,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2416028,2416028,0,0.4399620592128347,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2418839,2418839,0,0.2859098867121435,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2419774,2419774,0,0.1485444725053772,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2421522,2421522,0,0.3398038780601775,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2421733,2421733,0,0.4682017408513994,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2422041,2422041,1,0.6940202882512866,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2422720,2422720,0,0.402438870675102,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2510224,2510224,0,0.3033395500728425,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2512501,2512501,0,0.5236858082222258,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2517604,2517604,0,0.4133195680018408,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2520989,2520989,0,0.1899768701135007,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2524041,2524041,0,0.1907944724080874,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2526552,2526552,0,0.2633207103669937,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2529175,2529175,0,0.6362230947797872,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_AB_2602621,2602621,0,0.5829601352186478,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,AB,0,False,False,False,False,False,False
third_batch,third_B1_2501379,2501379,0,0.4915806710597314,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2519568,2519568,0,0.5640087087824377,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2522404,2522404,0,0.594789645022752,False,True,False,False,True,True,True,True,False,phase2_min10_both_domain_union,1,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B1_2524293,2524293,0,0.7138554183302132,False,True,True,True,False,True,False,True,False,v195_selected_release,2,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B1,0,False,False,False,False,False,False
third_batch,third_B2_2204131,2204131,0,0.3139833252520451,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2301871,2301871,1,0.8870803749880903,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2401199,2401199,1,0.5186544395859195,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2401792,2401792,1,0.7581951384592284,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2401881,2401881,1,0.3357158220607564,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2408824,2408824,1,0.6620006757487579,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2412417,2412417,1,0.6335077448593548,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2421689,2421689,1,0.6315134442008369,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2425011,2425011,1,0.6217511990224193,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2500121,2500121,1,0.4807596816542272,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v118_review_or_control||tabular_logreg_c1||agreement_release_only||0.995;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2513394,2513394,1,0.5051428556593963,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2517788,2517788,1,0.1476994633166832,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2517934,2517934,1,0.3502715637396135,False,True,True,True,False,True,False,True,False,v195_selected_release,4,v161_final_review_or_reject||tabular_hgb_l2||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2518394,2518394,1,0.7450813819267849,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2519268,2519268,1,0.8021200514614554,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2525924,2525924,1,0.2650389460432109,False,True,True,True,False,True,False,True,False,v195_selected_release,3,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.990;v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.995,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2525938,2525938,1,0.4959198904213451,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2601059,2601059,1,0.6390248175886112,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2602144,2602144,1,0.5446034616812923,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2602397,2602397,1,0.4221143011675971,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2602448,2602448,1,0.5607792735008162,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_B2_2606568,2606568,1,0.6561787483875471,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,B2,1,False,False,False,False,False,False
third_batch,third_TC_2206513,2206513,1,0.6138849987920184,False,True,True,True,False,True,False,True,False,v195_selected_release,1,v161_final_review_or_reject||tabular_logreg_c1||agreement_release_only||0.985,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2417474,2417474,1,0.6105390996593284,False,True,False,False,True,False,False,False,True,not_released,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2424891,2424891,1,0.8929642700757142,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
third_batch,third_TC_2425451,2425451,1,0.966799787312031,True,False,False,True,False,False,False,True,False,v185_already_auto,0,,phase2_min10_both_domain_union,TC,1,False,False,False,False,False,False
