run_dir,source_file,direction_tags,n_rows,columns,table_kind,feature_set,model,weight_mode,objective,all_threshold,old_threshold,third_threshold,all_accuracy,all_balanced_accuracy,all_auc,all_sensitivity_high,all_specificity_low,all_f1,old_accuracy,old_balanced_accuracy,old_auc,old_sensitivity_high,old_specificity_low,old_f1,third_accuracy,third_balanced_accuracy,third_auc,third_sensitivity_high,third_specificity_low,third_f1,adapt_accuracy,adapt_balanced_accuracy,adapt_auc,adapt_sensitivity_high,adapt_specificity_low,adapt_f1,holdout_accuracy,holdout_balanced_accuracy,holdout_auc,holdout_sensitivity_high,holdout_specificity_low,holdout_f1,external_accuracy,external_balanced_accuracy,external_auc,external_sensitivity_high,external_specificity_low,external_f1,selection_score,old_guard_090,old_guard_092,folds,primary_metric,feature_model,global_pool,input_variant,image_size,estimator,threshold,method,weight,subset,extra_tag,source,boundary,n_internal,n_external_strict,n_candidates
91_locked87_siglip77_sensitivity_policy_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/91_locked87_siglip77_sensitivity_policy_audit_20260524/external_sensitivity_policy_summary.csv,siglip,8.0,policy|subset|method_name|blend_method|siglip_weight|objective|dev_all_accuracy|dev_old_accuracy|dev_third_accuracy|dev_third_sensitivity_high|n|threshold|accuracy|balanced_accuracy|f1|tn|fp|fn|tp|sensitivity_high|specificity_low|auc,best_row_by_selection_or_balanced_accuracy,,,,old_third_balanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6481481481481481,0.627485176142309,0.6096965469131497,0.4680851063829787,0.7868852459016393,0.5365853658536586,,,,,,,,,,,0.595,,,all,,,,,,
01_third_batch_64style_image_only_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/01_third_batch_64style_image_only_20260521/external_64style_report.json,style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
02_third_batch_rawtop_stack_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/02_third_batch_rawtop_stack_20260521/external_rawtop_stack_report.json,stacking,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'Raw-top source models are re-trained as old-fold ensembles from DINO image features; thresholds and stackers are selected on old 285 only.'}",,,
03_third_batch_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/03_third_batch_crop_64style_20260521/external_64style_report.json,crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
04_third_batch_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/04_third_batch_whole_plus_crop_64style_20260521/external_64style_report.json,crop;whole;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
06_third_batch_whole_plus_crop_rawtop_stack_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/06_third_batch_whole_plus_crop_rawtop_stack_20260521/external_rawtop_stack_report.json,stacking;crop;whole,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'Raw-top source models are re-trained as old-fold ensembles from DINO image features; thresholds and stackers are selected on old 285 only.'}",,,
07_third_batch_cropm40_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/07_third_batch_cropm40_64style_20260521/external_64style_report.json,crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
08_third_batch_bgnorm085_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/08_third_batch_bgnorm085_whole_plus_crop_64style_20260521/external_64style_report.json,crop;whole;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
110_locked108_qkvb_tta_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/110_locked108_qkvb_tta_external_audit_20260524/external_locked_extra_report.json,tta;qkvb,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model and extra feature choice were selected on old+third development data; external set is used only for locked audit.,,,
11_third_batch_flip_lr_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/11_third_batch_flip_lr_whole_plus_crop_64style_20260521/external_64style_report.json,crop;whole;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
12_third_batch_tta_avg_orig_flip_lr_whole_plus_crop_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/12_third_batch_tta_avg_orig_flip_lr_whole_plus_crop_64style_20260521/external_64style_report.json,tta;crop;whole;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
13_third_batch_wpc_plus_image_stats_64style_20260521,outputs/batch1_batch2_task567_20260514/task7_external_runs/13_third_batch_wpc_plus_image_stats_64style_20260521/external_64style_report.json,whole_plus_crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'third_batch_is_external_only': True, 'no_doctor_gross_text': True, 'no_case_id_lookup': True, 'note': 'The exact original No.64 candidate checkpoints were unavailable, so this is a frozen 64-style retraining on old 285 with third batch used only once for external scoring.'}",,,
144_locked141_convnext140_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/144_locked141_convnext140_external_audit_20260524/external_locked_extra_report.json,convnext,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model and extra feature choice were selected on old+third development data; external set is used only for locked audit.,,,
164_locked104_dinov3vitl448tta_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/164_locked104_dinov3vitl448tta_external_audit_20260524/external_locked_extra_report.json,tta;dinov3;dino,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model and extra feature choice were selected on old+third development data; external set is used only for locked audit.,,,
175_locked174_externalmimic173_external_audit_20260525,outputs/batch1_batch2_task567_20260514/task7_external_runs/175_locked174_externalmimic173_external_audit_20260525/external_locked_extra_report.json,external_mimic,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model and extra feature choice were selected on old+third development data; external set is used only for locked audit.,,,
20_external_thymoma_carcinoma_64style_wpc_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/20_external_thymoma_carcinoma_64style_wpc_20260522/external_folder_64style_report.json,whole_plus_crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'external_folder': '/workspace/thymic_project/datasets/external_thymoma_carcinoma_20260522', 'training_or_tuning_on_this_folder': False, 'model_family': 'old-data-trained image-only 64-style whole+crop external inference', 'label_source': 'filename-derived Task7 labels; nonstandard micro-nodular thymoma is marked assumed low and excluded from strict metrics'}",,,
21_external_thymoma_carcinoma_bgnorm085_wpc_64style_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/21_external_thymoma_carcinoma_bgnorm085_wpc_64style_20260522/external_folder_64style_report.json,whole_plus_crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'external_folder': '/workspace/thymic_project/datasets/external_thymoma_carcinoma_20260522_bgnorm085', 'training_or_tuning_on_this_folder': False, 'model_family': 'old-data-trained image-only 64-style whole+crop external inference', 'label_source': 'filename-derived Task7 labels; nonstandard micro-nodular thymoma is marked assumed low and excluded from strict metrics'}",,,
22_external_thymoma_carcinoma_flip_lr_wpc_64style_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/22_external_thymoma_carcinoma_flip_lr_wpc_64style_20260522/external_folder_64style_report.json,whole_plus_crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'external_folder': '/workspace/thymic_project/datasets/external_thymoma_carcinoma_20260522_flip_lr', 'training_or_tuning_on_this_folder': False, 'model_family': 'old-data-trained image-only 64-style whole+crop external inference', 'label_source': 'filename-derived Task7 labels; nonstandard micro-nodular thymoma is marked assumed low and excluded from strict metrics'}",,,
23_external_thymoma_carcinoma_tta_avg_orig_flip_wpc_64style_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/23_external_thymoma_carcinoma_tta_avg_orig_flip_wpc_64style_20260522/external_folder_64style_report.json,tta;whole_plus_crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'external_folder': '/workspace/thymic_project/datasets/external_thymoma_carcinoma_20260522', 'training_or_tuning_on_this_folder': False, 'model_family': 'old-data-trained image-only 64-style whole+crop external inference', 'label_source': 'filename-derived Task7 labels; nonstandard micro-nodular thymoma is marked assumed low and excluded from strict metrics'}",,,
25_external_thymoma_carcinoma_coral_wpc_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/25_external_thymoma_carcinoma_coral_wpc_20260522/coral_probe_report.json,whole_plus_crop,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'uses_external_images_unlabeled_for_coral_alignment': True, 'note': 'CORAL is unsupervised target-domain adaptation. External labels are used only after inference for metric reporting.'}",,,
26_external_thymoma_carcinoma_coral_tta_avg_orig_flip_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/26_external_thymoma_carcinoma_coral_tta_avg_orig_flip_20260522/coral_probe_report.json,tta,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'uses_external_images_unlabeled_for_coral_alignment': True, 'note': 'CORAL is unsupervised target-domain adaptation. External labels are used only after inference for metric reporting.'}",,,
28_external_thymoma_carcinoma_unsup_domain_sweep_wpc_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/28_external_thymoma_carcinoma_unsup_domain_sweep_wpc_20260522/unsup_domain_sweep_report.json,whole_plus_crop,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'uses_external_images_unlabeled_for_alignment_weighting_or_pseudo_labels': True, 'note': 'External labels are used only for metric reporting and experiment diagnostics.'}",,,
31_external_thymoma_carcinoma_diag_svc_focus_fast_wpc_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/31_external_thymoma_carcinoma_diag_svc_focus_fast_wpc_20260522/diag_svc_focus_fast_report.json,whole_plus_crop,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'selection_note': 'Rows are trained and thresholded with old OOF only; sorting by external metrics is exploratory diagnostics.'}",,,
33_external_thymoma_carcinoma_biomedclip_unsup_sweep_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/33_external_thymoma_carcinoma_biomedclip_unsup_sweep_20260522/unsup_domain_sweep_report.json,clip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'uses_external_images_unlabeled_for_alignment_weighting_or_pseudo_labels': True, 'note': 'External labels are used only for metric reporting and experiment diagnostics.'}",,,
35_external_thymoma_carcinoma_dino_biomedclip_diag_svc_fast_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/35_external_thymoma_carcinoma_dino_biomedclip_diag_svc_fast_20260522/diag_svc_focus_fast_report.json,dino;clip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'selection_note': 'Rows are trained and thresholded with old OOF only; sorting by external metrics is exploratory diagnostics.'}",,,
36_external_thymoma_carcinoma_dino_biomedclip_unsup_sweep_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/36_external_thymoma_carcinoma_dino_biomedclip_unsup_sweep_20260522/unsup_domain_sweep_report.json,dino;clip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'uses_external_images_unlabeled_for_alignment_weighting_or_pseudo_labels': True, 'note': 'External labels are used only for metric reporting and experiment diagnostics.'}",,,
39_external_thymoma_carcinoma_plip_unsup_sweep_20260522,outputs/batch1_batch2_task567_20260514/task7_external_runs/39_external_thymoma_carcinoma_plip_unsup_sweep_20260522/unsup_domain_sweep_report.json,unclassified,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'uses_external_labels_for_training': False, 'uses_external_images_unlabeled_for_alignment_weighting_or_pseudo_labels': True, 'note': 'External labels are used only for metric reporting and experiment diagnostics.'}",,,
69_dev_locked_no64_dinov3_meta_fusion_20260523,outputs/batch1_batch2_task567_20260514/task7_external_runs/69_dev_locked_no64_dinov3_meta_fusion_20260523/dev_locked_external_fusion_report.json,dinov3;dino,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'development_data': 'old batch1+batch2 plus third batch', 'strict_external_data': '/workspace/thymic_project/outputs/batch1_batch2_task567_20260514/task7_external_runs/20_external_thymoma_carcinoma_64style_wpc_20260522/external_folder_case_predictions.csv', 'external_used_for_training_or_threshold_selection': False, 'selection_rule': 'select by development OOF selection_score_guard92 only, then apply once to strict external predictions'}",,,
70_locked_536567_fullprob_external_eval_20260523,outputs/batch1_batch2_task567_20260514/task7_external_runs/70_locked_536567_fullprob_external_eval_20260523/locked_536567_external_report.json,eva,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'external_training_or_threshold_selection': False, 'candidate_probabilities': 'reconstructed from old + third-adapt development feature data, then applied to external images', 'locked_models': ['/workspace/thymic_project/outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/53_old_third_no64_meta_stack_full_prob_20260523/selected_guard92_final_model.joblib', '/workspace/thymic_project/outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/65_old_third_no64_meta_stack_plus_dinov3whole_ft_20260523/selected_guard92_final_model.joblib', '/workspace/thymic_project/outputs/batch1_batch2_task567_20260514/task7_adaptation_runs/67_old_third_no64_meta_stack_plus_dinov3vitl_ft_20260523/selected_guard92_final_model.joblib'], 'external_domain_encoding': 'domain_third=1, third_split_holdout234=1'}",,,
71_locked67_dinov3_rescue_rule_external_20260523,outputs/batch1_batch2_task567_20260514/task7_external_runs/71_locked67_dinov3_rescue_rule_external_20260523/locked67_dinov3_rescue_report.json,dinov3;dino,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'selection_data': 'development OOF only: old + third batch', 'external_training_or_threshold_selection': False, 'base_model': '67_old_third_no64_meta_stack_plus_dinov3vitl_ft selected_guard92'}",,,
76_external_thymoma_carcinoma_exact_crop_20260527,outputs/batch1_batch2_task567_20260514/task7_external_runs/76_external_thymoma_carcinoma_exact_crop_20260527/external_folder_64style_report.json,crop;style_aug,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'external_folder': '/workspace/thymic_project/datasets/external_thymoma_carcinoma_20260522', 'training_or_tuning_on_this_folder': False, 'model_family': 'old-data-trained image-only 64-style whole+crop external inference', 'label_source': 'filename-derived Task7 labels; nonstandard micro-nodular thymoma is marked assumed low and excluded from strict metrics'}",,,
79_locked67_siglipL_devfusion_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/79_locked67_siglipL_devfusion_external_audit_20260524/external_audit_report.json,siglip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fusion weights and thresholds were selected from old+third development OOF summary; external set used only for locked audit,,,
82_locked67_siglipSO400M_devfusion_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/82_locked67_siglipSO400M_devfusion_external_audit_20260524/external_audit_report.json,siglip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO400M fusion weights/thresholds selected on old+third development; external used only for locked audit,,,
89_locked87_tta_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/89_locked87_tta_external_audit_20260524/external_locked_extra_report.json,tta,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Model and extra feature choice were selected on old+third development data; external set is used only for locked audit.,,,
90_locked87_tta_plus_siglipL77_devblend_external_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/90_locked87_tta_plus_siglipL77_devblend_external_audit_20260524/locked_blend_report.json,blend;tta;siglip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blend method, weight and threshold selected only on old+third development OOF; strict external folder used once for locked audit.",,,
91_locked87_siglip77_sensitivity_policy_audit_20260524,outputs/batch1_batch2_task567_20260514/task7_external_runs/91_locked87_siglip77_sensitivity_policy_audit_20260524/sensitivity_policy_report.json,siglip,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Policies selected from old+third development blend summary only; strict external folder used for locked audit.,,,
grosspath_rc_v135_stage1_base_candidate_scan_20260527,outputs/grosspath_rc_v135_stage1_base_candidate_scan_20260527/v135_stage1_candidate_summary.csv,unclassified,132.0,candidate|objective|threshold|scope|selection_score|accuracy|balanced_accuracy|f1|sensitivity_high|specificity_low|tn|fp|fn|tp|auc,best_row_by_selection_or_balanced_accuracy,,,,balanced_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.4999999999999999,,,,,,,,,
grosspath_rc_v135_stage1_base_candidate_scan_20260527,outputs/grosspath_rc_v135_stage1_base_candidate_scan_20260527/v135_run_report.json,unclassified,,,json_report_context,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thresholds selected on internal old+third OOF only; strict external locked for evaluation.,591.0,108.0,22.0
